Spot,Strike,T,Vol,Delta,Theta,Vega,MarketPrice
283.00776459200074,281.9020727699257,0.10804127996910814,0.22600359203532247,0.5645668748258463,-45.80809776840613,36.623944753128775,9.852814586451014
276.1405928379605,274.48039544650123,0.2294324613124747,0.27678937277838406,0.5785949771677665,-38.34918264210826,51.740290175516144,16.540184338818413
234.1797912963084,264.29099341316993,0.03752016480142222,0.33598144391867313,0.036144543496574304,-16.525266866756155,3.5987294114634305,0.7612493649460002
284.69422993225714,267.02670147664736,0.423759012428709,0.25969753072182705,0.7220128922332216,-27.711336106359727,62.1667732322327,32.627551668607246
244.21835681448962,235.87221013724593,0.3908340345987521,0.4016202773350148,0.6337728416266015,-35.71985590005449,57.452185818192156,30.54701797818585
274.98715260346074,259.2433640080255,0.4821267892395119,0.39584142456582133,0.6698997973219678,-35.54462001255023,69.15647196310368,40.31006409924749
255.4750911636611,259.8978362384489,0.25352881152797196,0.3434666280035353,0.5241307642112498,-40.53932812120122,51.22439651674886,17.35831515799378
276.04185425325693,241.6345024568292,0.3685527106208164,0.30514827376452447,0.8187799570922714,-27.366077686249753,44.159930844654234,44.78400138698189
242.87923170895004,246.46186896648115,0.20994343488205655,0.3688681342446999,0.5239132773674915,-44.50003989782142,44.317009638816394,15.322946532561623
237.03437069382773,274.3059695831958,0.07363381627555159,0.2516890444181925,0.020170945469252362,-5.594246495567396,3.136845026608131,0.26019730981521594
239.39321948334876,265.26148582022154,0.16057189311673845,0.25525041467080484,0.19118086381289756,-22.93448479687656,26.130801604417695,2.952695109160547
279.9770658632011,247.3060701502905,0.47289780840242185,0.23889034642438675,0.8367965132572711,-21.563557950707313,47.45495698377041,42.19433872350397
279.6011387067022,238.50096696346193,0.018693914209251573,0.2824909047928037,0.9999840812232135,-11.933814316202012,0.0026644138623257946,42.017741546540165
239.8988697587812,269.8406317609551,0.4732589579404016,0.29191385783280144,0.3566487029549733,-22.734474548044005,61.54199599200741,10.82654274029155
250.69842706366006,278.20923701699246,0.4838055529355695,0.35086041654314654,0.4185871098448327,-29.13131042383383,68.11238466149405,15.963621275080076
280.7876504449501,281.0014697629381,0.28864048195696895,0.37817135391390433,0.5670518005434917,-45.601412571605636,59.32995947264771,24.953314633599444
239.35566715194534,260.9014542973741,0.45391793231755584,0.3858009880869866,0.45449166392968493,-31.67764877796669,63.915249635972316,17.623349023139948
241.27584769356702,284.20400266878494,0.09962905618723564,0.31725231878341914,0.06233705125378279,-15.602556102109713,9.34697824995958,1.2508042095659069
262.63906703081915,284.2184420011592,0.1925562936698272,0.30655960403099697,0.32702149202671243,-37.044422589731866,41.584952872030755,6.978418587476249
238.30469743693894,261.50120238189317,0.25835312130386173,0.4146837632196411,0.3920339213197948,-41.40403683556775,46.54192917340734,12.899540066628616
255.72111069481284,266.30125137704243,0.15914778853879674,0.3030235925317083,0.4171872822663255,-42.80470720031562,39.81834224401711,8.475777335540872
282.0616858066996,246.46817354395642,0.2558549862890674,0.22745161080328352,0.9100709324917193,-21.11984111694816,23.155147017764644,39.9363364825883
275.5669545302799,241.52100484150154,0.11151290048206347,0.37385338842160565,0.8776671284041335,-41.49126263109105,18.659035311809294,37.41723237221681
277.99507437596384,281.3779065424722,0.2087957820581714,0.3508908603520404,0.5278409059827576,-48.937935308762384,50.553212270995346,17.660276705037322
269.179260323015,261.3472600942418,0.08392128714259377,0.35743518114443634,0.647084133509404,-69.6049462040844,28.970062779139734,16.1473762407375
238.28757854877006,251.37590441872047,0.030707235238184208,0.34130873008216567,0.20088777796524404,-67.4564174976388,11.721307715110397,1.3544904708356482
272.8639238136188,246.71841356676782,0.02254281128965583,0.36884609654577355,0.9690398441540965,-35.29856398771691,2.8612853574628594,25.829382348977422
279.4540872764222,254.0044310310579,0.34082736585440276,0.23719837811981045,0.8110697816193266,-24.983229171715482,44.118723537803405,34.38747573990271
260.7286033033612,265.3772813172515,0.35312536925075866,0.2634885835037607,0.5311594049077801,-29.10101878292795,61.622004049051306,15.623958012342992
239.4742484363735,268.8850686102376,0.3136419006931307,0.39018489209609725,0.3635135070302541,-35.08747087701194,50.341319371350934,11.757098790811348
244.77121326533276,263.8961265491271,0.38973600511989565,0.40633364597793076,0.46298390578448845,-36.357987434750804,60.6989012269648,17.904362822130544
256.8910597375456,262.005460888609,0.3183509971299793,0.3317301487643605,0.5292187242267256,-35.90878181795966,57.66937722980559,18.32399530698804
254.5415125142514,270.34686214686417,0.480695610191709,0.3817441955446045,0.49821906598826304,-33.15398748584897,70.40434084772522,23.40401113014627
234.53488447306395,250.5634048344728,0.15251058011353605,0.4017796955178047,0.38427599927422407,-50.14390629492835,34.99159500598779,9.446533794502235
259.9650320820933,234.94323625636716,0.042718705750961726,0.2613061130774463,0.9738348063265968,-21.35275923695672,3.262396321173635,25.34939836455389
237.12614328092633,279.7593027117721,0.27462100013253515,0.3339384904477428,0.21803933259540959,-24.60243803504961,36.60491026979563,4.0926139548682094
259.7098263489231,258.64496470295774,0.38086341241554106,0.2888259773683988,0.5866787417728405,-30.22077934683006,62.426294435986875,20.869762298853995
274.9104633728869,258.69335377904304,0.4681204729660339,0.3998421737365046,0.6716945807722313,-36.20640726783487,67.97627659569837,41.66464326989848
269.4317154554988,251.7676976336925,0.4185969803347451,0.2648525813294409,0.7269228029971746,-26.562362573129,57.96429814119707,31.50149502192329
271.1391382690392,249.61328450460985,0.1345753093431111,0.2747375892211667,0.8258511575198741,-35.993096099804404,25.560626809852813,26.420359640076274
274.7896937404569,238.34017199795503,0.03007452575728363,0.2945975829645375,0.9977474676991215,-13.515989859063582,0.3365412122374777,37.36445023663788
255.2868298125684,281.3805380603745,0.31950931641071884,0.3169931066794429,0.3577830183160493,-30.784887418479176,53.870034116552326,10.04725053494099
266.334312668337,240.8657501373976,0.12208929342463087,0.2573020293071277,0.8908092552105679,-28.792102834185464,17.40617332878731,27.708409901878937
233.57759270411776,233.47202060599284,0.24868148507197568,0.36689135466059347,0.5643123019324066,-39.50038732042809,45.863835309644905,17.2905006935913
248.35224495365864,258.97684242775944,0.4658160078901761,0.34192811255783295,0.5147506735759652,-30.142109248807785,67.57535888641692,21.015598641480814
246.0320116962162,262.59078512538804,0.2540548191707088,0.3096895178567263,0.3982604239456715,-33.56798616273845,47.855047381606184,9.912939323161206
234.06874774179815,268.4842190376184,0.43627718391173764,0.34457995840405287,0.347133690148229,-26.058939566757925,57.09321938114673,11.252678673963862
260.5583033511457,279.86448420438137,0.3705588618511758,0.3456042188870716,0.44176369118478254,-34.14594676199954,62.601274164932335,15.9345964517139
255.1737592997247,280.27773118816486,0.1439219987959303,0.3192829334434506,0.25632295329816057,-37.61956041403042,31.169279363479184,4.029878281938647
281.6931726847491,248.67718751446822,0.06095598694482708,0.3804711032316299,0.9202156939065618,-43.42479560137496,10.318346885161871,34.61308946847775
267.1026501957956,271.47205132958453,0.11471348357137094,0.31136365493230783,0.48135706541717876,-54.858179218579565,36.05130169962864,8.794635888163889
270.8161265857249,237.70865821007968,0.3951725964081408,0.40140904483904033,0.7646123219525383,-34.523774946615106,52.36337924212127,49.38268754625512
254.37737360496712,239.42543116163483,0.2531874783340403,0.3598930768454233,0.6896872152977453,-39.47446746521498,45.17632549811307,28.814215955911394
243.82011274418045,239.416643538634,0.4515647997146917,0.23048541077468632,0.6334067107710786,-22.45508437740982,61.674531580132914,20.488977874185405
268.3440651308497,235.45148047039734,0.2788493808873949,0.28652981561860424,0.8489747836487811,-26.46446776934718,33.18937942357498,39.88203797733216
234.31941088168634,245.53549239982743,0.449432167020447,0.35564190575970733,0.5069230261651461,-29.743436804600265,62.659223728740194,20.032048772940772
245.99944047295875,267.0743505195278,0.11487044582503617,0.4102364858224592,0.3154876350147715,-56.47843554201861,29.637643255339555,6.545866717960536
258.6374454598896,263.1694478482139,0.20235614931379015,0.41477133243628417,0.5216984900333419,-53.32659275033095,46.34646932516503,18.685618594497612
283.3933251017664,283.7136344186976,0.4784616768260588,0.2903918346411405,0.5846909472230318,-30.19224068555079,76.43411691335317,26.115753451907146
247.91795162511937,268.9986875223833,0.34996463511324366,0.24580820339708914,0.3563723527871861,-23.216439022758436,54.67585925735952,8.004633630449993
256.35717528090146,251.81064217030502,0.09961365543291872,0.24652694205400918,0.6303939721048488,-45.314282199022806,30.538706590186198,11.507606194606847
251.81663484323212,237.31068441002787,0.41594373398015094,0.29530843708219345,0.6970541772301116,-27.4269341052867,56.71617916972847,29.365494315331798
277.3271444979055,271.426620642276,0.39544078357143364,0.3045627561081587,0.6222090463335579,-32.812110603490794,66.28291481401514,27.056026111880392
239.11165834023376,250.49223840759203,0.392321894359767,0.25366985503551176,0.46424694247918535,-24.173810045816822,59.5090953172287,12.671919303937802
266.43675316879603,257.1101037146872,0.15896166983392399,0.3326106562829255,0.6535558239006292,-48.70686365734748,39.19950431616923,19.939650490459332
261.87731778230085,247.39817813139976,0.3066228921768798,0.23269076301707545,0.7339598166922241,-26.464256184971347,47.5918179882783,25.204803739042212
246.92949618316945,271.44367503832206,0.3329090842742911,0.275497894956354,0.34044157683429677,-25.40575545650085,52.22987818396523,7.828031002083065
271.64424149473615,265.2627873637043,0.19795574619037734,0.34422358024841193,0.616546388686235,-47.43395729772653,46.14393888655808,21.928255469726658
278.20895790754463,236.5697455697873,0.3280844835275983,0.2852506617484145,0.8798811444147316,-23.68815571266005,31.899572421414224,48.669029226060026
262.7459305772081,281.7793154815621,0.43414918221614945,0.3374805608083717,0.45790692393725163,-31.81498297819207,68.68139451045842,18.530379494270328
236.9019723354374,278.6095298640523,0.19512096434127016,0.4090753246566486,0.2256974151930511,-35.37385325134494,31.439547698003032,5.57039739177255
242.22031009997934,262.45549250367054,0.023237568451763134,0.3031050946130725,0.045683734882505544,-23.64729498609628,3.542595911063694,-0.08531534676796204
285.27131229699415,281.7969767321749,0.13388774202431772,0.24368862366444893,0.6014436088423606,-44.59606116066895,40.2890172006826,12.951026377573505
272.40739564187004,251.12694589175197,0.1826972361352769,0.2931914910150154,0.7836607799547015,-36.6682822140271,34.14397611571711,27.606212268290868
235.11584081509935,256.659062591718,0.4902280111326943,0.3363095133407132,0.4401900660995252,-26.65311136980461,64.93418669618808,15.626386918873559
235.10806393843868,283.327415769116,0.25768859001574873,0.3095902560360453,0.15232471875966047,-18.54181070837159,28.113212397631926,2.774023736657467
244.41397019094217,281.99071139224816,0.03230253577578705,0.23195182975977235,0.000374649819786092,-0.21900912370624043,0.05973855713182085,-0.2108219956555821
266.5277061889261,277.41980555409776,0.3739471310499505,0.3810572899165823,0.509916994985119,-38.80328016524958,65.00149130459307,22.47921989782732
243.3984385010102,280.5967526364812,0.2523045567357209,0.32679076189554906,0.23963228028954336,-27.249062649585923,37.97522176837856,5.025586914266861
240.36046735024829,283.78962433992706,0.19228096071804673,0.31857141296071667,0.14678570550457554,-21.709217728771623,24.220932762409326,2.3060411068276343
281.77299226355393,248.1287957549157,0.23377078632468584,0.35077068936343725,0.8168586878345581,-36.53550127422518,36.13773212440251,41.618201157931345
250.08109425910337,271.1696790870828,0.10036178319818698,0.3158928786605143,0.23922105214914896,-41.51527818028669,24.585422314408405,3.335143804248097
263.76786878940175,243.20749726932132,0.44817075660567435,0.36662565424001087,0.7070093403202802,-32.18584403205401,60.734284561969766,39.173812450436515
241.32512483642842,250.01251268013195,0.4366968164801704,0.2633836553139723,0.5037039605439659,-24.50002767780747,63.61856948905774,15.332536819062511
268.46685877669915,245.9999501339359,0.1408553088659687,0.2754685511245733,0.8327672825415153,-34.50969656168421,25.229462047580967,26.91918746329984
238.43271233909542,263.5273400433055,0.44001949577134103,0.3265104761346233,0.4004599486316174,-26.797629419671733,61.12304540054977,13.052762902182335
247.5206979607787,247.4284802560735,0.1085136131712827,0.23548237161667682,0.545196357571576,-41.39656374041787,32.319503652757184,7.616615778814497
255.25657414471533,283.36451265951877,0.08940361142220804,0.39871982047724647,0.21794897306208327,-52.72412174570607,22.47727795117445,4.539149192764212
282.33688364724,242.40268674947123,0.34746333543347696,0.32648050926881267,0.8361919207338383,-28.658838897909114,41.11880509794685,48.9891129849134
234.83709788686997,282.10695821872116,0.147664497520694,0.4155444810206196,0.15329120123492973,-31.695731796689934,21.34625886255,2.7755246206477047
258.72423327126523,262.01961790516367,0.21632349298908124,0.3369179731626067,0.526552486852072,-43.31631396296766,47.90001641429033,15.844276559035745
244.01761348015387,282.93938243951936,0.010180702134642595,0.34595032714390567,1.2900489712614456e-05,-0.024030683459290644,0.0014051660398060465,1.1035895333102959
275.80013324104874,275.2233889719006,0.11774799305546767,0.3636638232457393,0.5502719690908873,-64.68911485579237,37.45542830909349,15.171350470045336
274.6135306113665,253.21884009334767,0.08967133939940224,0.33548806563388667,0.8165335147991462,-50.790186333374194,21.837130762631986,25.25442247400827
237.51959183690917,239.69088981453453,0.2815362520967606,0.2629341942639893,0.5419823203478564,-29.095649691300927,49.99919507142285,13.829816430909322
284.29861893498725,242.6956945064402,0.02500325258142421,0.2869230268602052,0.9997980609345982,-12.313965131724558,0.03437688721498331,41.791132356694625
283.56988778452893,283.4117298702818,0.17746728687142346,0.41626728124564794,0.5562476449555203,-62.16880635212631,47.182817368410646,20.050905812135706
248.97830236551832,259.7472306298733,0.011663715172947384,0.2722061221848207,0.07989004542065009,-47.57991242400901,3.9933796359440104,0.4972211272205813
284.41119097081213,259.17759013376224,0.4361514622365652,0.22893467174907242,0.7979529717173495,-23.429747477262644,52.90748982409877,35.63196101147692
254.40507925766403,263.6964342815675,0.23246407082704884,0.35311894577145386,0.47715624382872274,-42.448619566532976,48.85409824803423,15.444297602021955
263.3417891091762,282.8113464427012,0.4655898297588837,0.3540626159968071,0.46888043607981267,-32.34930329742503,71.46733766594605,19.774832675057528
248.62280344234586,270.5113439151176,0.33568137683856175,0.2972776047829438,0.37967884057863516,-28.484329582718107,54.832584850241,10.756180093402117
252.8803366621113,251.7008580929475,0.4024922435676061,0.2408375050045742,0.5943331221152238,-25.200281794228548,62.205779994187644,18.50732410989078
237.45512685403625,250.02800488966702,0.08388164022861248,0.26841200393255,0.28404363467512883,-40.51162635258779,23.310856005182206,2.6379215150655577
262.59242945659264,235.79880324060548,0.10591541937480414,0.2688572920678434,0.9089444746967104,-28.248766390098353,13.998518598918228,28.763666281051663
240.4051284345329,264.482822681398,0.25040986989657404,0.3767873067331324,0.3648358208119465,-37.888400865364225,45.21153347714333,9.847169925409844
261.5561648484497,254.2900162635498,0.486138230089759,0.4160087422648753,0.6277728411459859,-35.90088863911674,68.98949733049331,36.60329458503661
276.6931921155037,264.2977037386931,0.2495387081851611,0.391297413844593,0.6539637176382668,-47.53496124108649,50.98210586288123,29.68836132620919
273.0855333477474,244.99358002176794,0.48631289706379793,0.39804846515831144,0.731532233533393,-33.26429265950998,62.78840895863563,48.03010499163606
233.44465441912706,263.87093318611346,0.19355554968219765,0.4130331350972277,0.2980195519208402,-41.09973849902898,35.60212929208182,7.006691712480167
257.2436706897223,268.2152902180841,0.029200950997597834,0.36470304161074424,0.269084239225247,-93.94383969338557,14.50996730325922,1.7867606038474397
261.12611791081446,270.7709156135438,0.3753654747111701,0.2885712692109081,0.4957750995965942,-30.187844873033313,63.82093840998678,16.831329075641563
274.1268673311244,237.5640215762518,0.0687062964986331,0.40209834273656014,0.9255630056236952,-40.359752841651144,10.11298253484343,38.46310609916077
233.61012701099727,242.25701035458164,0.3165645305509774,0.2523330636380897,0.470692318846924,-25.78623564463856,52.29483859338192,11.293324931889405
256.15380747269194,276.3759079864672,0.0741964397946935,0.32686891608986074,0.22147466578084685,-48.37929394515589,20.73877061182778,2.799288253376639
261.19536926709975,271.5504531261949,0.11391576161746975,0.34614589785606553,0.41074852711907267,-57.03180408794791,34.285754425345765,8.41299868894283
233.62035565988043,247.94908300033856,0.4490774073646007,0.4020408932388794,0.49884735891113413,-32.71779863795334,62.45677239219152,22.159258229638002
276.22478222943687,260.7252881209561,0.43663226453557896,0.35372367405659705,0.676285312873516,-34.07204801442049,65.58626080863601,36.88435384252728
253.3247320184473,251.04693567947393,0.4733707415382984,0.3400806377318257,0.6013136525072071,-30.4078007722309,67.27814810409781,27.15092832508101
239.9275233051258,266.15996197529034,0.1256513432442223,0.3131436731981454,0.2053474540426713,-32.4584323349387,24.18861614705504,2.1764915118134005
238.5690522852739,274.7262463377085,0.027379569816618425,0.33271405356200084,0.00602173606318693,-4.1618310030496275,0.6733514450013276,-0.25276398086594104
276.2219056767801,252.05889722440125,0.1850986080583416,0.23423942609011317,0.8532750755396372,-27.625576842813718,27.302266274095693,28.909895134109245
262.23069656108305,239.22155537978182,0.18318106964506262,0.28940614911723805,0.809834160827978,-33.25000042752135,30.47270141985975,29.756663872958963
253.661718764266,265.94336666364785,0.4277805056118789,0.27798469531145614,0.4794617819030536,-26.78405536285373,66.09969617753714,16.0064503853422
248.6707795804498,264.77725188579336,0.24163382379625073,0.32249836771851065,0.40500613385313144,-36.127871381761416,47.376525951503126,11.425404904279134
245.41835799421068,276.0488332829106,0.18396307097103215,0.3783981727385503,0.27865210949736463,-39.45977032526799,35.350729117616005,6.065470783631605
240.7032486627845,267.94103389462634,0.32809348055364956,0.28747722465712056,0.31950871952641346,-25.054533211495034,49.27334185719283,7.291305771706418
254.67590770382688,235.39429338575374,0.16407263677797485,0.3732087960052229,0.7423640675725832,-45.94647654465362,33.30331479013925,28.702379379894268
238.08686303633172,244.36160760574253,0.01952650685381302,0.3191350005809109,0.29489601610373484,-97.20473749789535,11.477300976013037,2.690018700489833
248.23930353804428,263.49536572443867,0.3130221246035386,0.2527078870118012,0.40499014236473235,-26.284673180983155,53.82863233387407,9.52398660767614
236.43697276924522,245.16859766984948,0.13842133583964408,0.2797400926046961,0.40908489623558286,-39.030543425401575,34.17825709144757,7.014592824439968
274.708481993587,262.0827643511252,0.3397161883433475,0.3241097642020419,0.6676500733357525,-35.42517014871273,58.14949844014781,29.6098596122876
238.99237380671227,235.2940619194805,0.11037443454198247,0.33130800887143963,0.59749250074746,-52.600047994146706,30.725235052846664,13.232092047187553
242.35026964726023,253.37961174873075,0.20383921514865572,0.3971139757002978,0.45948372039106805,-47.183278589362494,43.4260161529095,13.700040072167914
255.6919194300127,275.03376044607336,0.2340006939434958,0.2657010532796906,0.3401508201566691,-29.73572674131472,45.32804375229076,7.349901369548862
273.66494190901034,273.2476042109885,0.33501369869223013,0.378672318279407,0.5765115112853617,-41.63189381860435,62.02602126762089,26.12705000960465
237.96329715236982,272.5683685431241,0.034470406526082006,0.236421616461411,0.0012148854630971862,-0.6240630164339434,0.17781378800866993,0.006707235258444697
265.7952923266626,255.6781776635811,0.20633928467639434,0.37914176967846713,0.6448096660830043,-48.62903506621761,44.95772763274481,24.24648370820782
266.79799773225744,276.9681893664122,0.26185397812874106,0.27786763205532966,0.46019931793168495,-34.280955412214524,54.19431326472885,13.065023657076448
269.7338459263133,246.9658274440931,0.021781246167445586,0.23208592442706832,0.9956485832388774,-14.984714322640334,0.5085133301750754,22.70257190501531
258.80212361565157,235.1536587250388,0.48826636444054466,0.3928478630873612,0.7174449594997072,-31.690347022924033,61.14276383210045,43.97489865048768
285.0063241479301,262.64252307291446,0.3567330818820569,0.2597960155888445,0.7639821506598357,-28.299215496999498,52.435602919046374,33.28295787412848
238.16332296881257,275.7063927395662,0.18810739841157353,0.3623917878007519,0.21391958465451766,-31.32345216370216,30.093404238884705,5.164263815357933
234.60031642809048,278.9560092391949,0.4027280225889666,0.261339665937836,0.2005067342736881,-15.69443008443734,41.743979537456916,3.307357250247853
243.71708180670765,280.4827068409736,0.38442872305823483,0.2417629499004771,0.2314292590680131,-17.069049849093616,46.04339888304551,4.364627023187304
258.07951452826654,279.74779578367054,0.3966322818065873,0.29160664144520454,0.4054830863248498,-27.77441030290539,63.01374511583436,13.059269854334831
278.01490633470223,280.0426021290448,0.35071786263086757,0.3222050042794654,0.5593112779756994,-36.48889492015617,64.95636972807674,22.553777286320713
250.58941803388677,262.7921504686276,0.4715260719543634,0.35816750167582906,0.5101746898068503,-31.360821453080202,68.62531834685404,21.46558947232757
245.5676754297482,249.05968993545835,0.2018560242571963,0.3061179699031541,0.5157482776459572,-39.03135761984488,43.980845094883676,13.253413869286181
270.21074296391544,234.1511158250802,0.36079430502788395,0.37855995122642006,0.7947315889536629,-32.53950701399067,46.15093556518253,47.785010007353584
250.61086528849177,257.8200979314922,0.13913387526255375,0.29314764773212065,0.44390644265036483,-44.03324804546852,36.923671154139384,8.57521601888065
280.12858660271166,275.860639414085,0.26202720757533254,0.3977444415269161,0.5954378409179949,-49.182302515754635,55.56103327536331,26.203599879755714
260.70285609022216,255.39989152074577,0.2123444000023477,0.36695827712872164,0.6059844976607873,-46.76116009051414,46.22518387980343,22.04986273472137
266.31857318887825,243.7742139014062,0.49205776313760474,0.2258442183200069,0.786062255255326,-21.256592822968564,54.42826141405421,33.819037101988776
251.34449132875912,268.969724887243,0.31025684369229806,0.29157824141181815,0.4049404408430075,-30.04436117607741,54.2590199518187,10.229134741892532
252.13311888924235,240.6875938491693,0.4077849254578351,0.3460422627152922,0.6601946837418606,-31.8191878776155,58.98178905861814,29.968215614421926
284.66656178560345,263.3849777689066,0.4971763171868738,0.40922853892063643,0.6913601358552113,-36.58441874388163,70.67698545311912,45.51501921500389
235.1923831061967,283.29584965141277,0.35492132698061796,0.32089558945054225,0.21623275859136376,-20.858377845922682,41.07662524205509,4.7024253633561175
262.9306558594438,280.8051886462171,0.2682137038955951,0.411013978496535,0.4445071994724039,-46.23858276304121,53.79760165360598,17.25729985567862
239.09749138001877,252.20377033414866,0.08066833370987062,0.3172136629336385,0.30765423658645136,-50.42401701498129,23.87829443157749,4.18168092942292
234.91120338723934,277.54842498329054,0.39897356316683796,0.31488546331142114,0.2614681602658092,-21.78343601466329,48.26901514247832,7.494896178722956
240.23612487743753,233.68713442365387,0.22475813604841088,0.40074939314285835,0.6177671202321606,-45.010498273754784,43.442229033852534,21.852368519307056
248.51076613403947,283.06000101307905,0.13940268251494872,0.3147655621708677,0.16119309645319235,-27.49676322844327,22.68565361771574,2.343310619932561
249.67471028006335,278.95800679060295,0.29588235462772733,0.3226643180190344,0.32282040390843036,-30.18759205445077,48.74504380492825,8.650530747008549
243.1218518803848,255.97178111877162,0.3912779010325671,0.2546953977389578,0.45191494941271176,-24.493327574826353,60.22914171926548,11.61875690829837
245.15206635986473,247.27852990314142,0.45731529237756335,0.41686124085999815,0.5759043204241346,-35.20324099269029,64.93761128546417,28.53156423988839
272.1695216113721,283.6385840437614,0.26472748889374065,0.3282816985130718,0.46750148767723565,-40.13791697649123,55.68072591244701,14.892682145011326
236.50056161984915,278.5505242407009,0.25293825974216616,0.2814312935555264,0.15960590634733673,-17.82957812221515,28.893612187520702,1.3555168562424915
285.01930658085223,279.2326929099977,0.24122180066802118,0.293409784007813,0.6171807038083704,-40.22938894567274,53.41929203264786,21.445640142625066
281.24473888155495,248.9173027502177,0.4605786527869713,0.229026883331457,0.8441024459019728,-21.13007722255204,45.655435716935365,42.55901746018137
284.7198457020941,276.7351709233986,0.07905127485398344,0.27962762248651385,0.6741432210991006,-59.9071037070257,28.842920727281438,13.596479871065297
263.14864519634693,238.95821660033675,0.052907635307586555,0.352538072066052,0.8965886305110813,-46.767125538714836,10.885291700800568,25.67462039964415
240.86000819069056,276.0493398435028,0.1833423970148421,0.2969124002974293,0.17439723262882206,-23.44399920074409,26.526873936248,2.660008071243592
282.79294765091055,265.4396029485493,0.352594995148952,0.3927866565697521,0.6785770928323754,-41.21835974901101,60.161889716281756,37.88763085012728
275.6424321770875,256.76764412876605,0.4327979435707547,0.2533824147274086,0.7384889344203431,-25.831993989540088,58.99536638954077,31.764590071815135
258.357624079844,275.78011406119396,0.054850448049119475,0.33585680916997035,0.22498706158515047,-58.335848106303466,18.146455426894875,2.0675553502849144
247.02389383290765,238.13284635661375,0.38943309367034945,0.3261780124754999,0.6471066386409008,-30.628195057463508,57.26868778652848,27.395881877006037
257.4462834182484,233.80224541355668,0.03776990040957226,0.32333822528651185,0.9445903773284553,-34.89901140148467,5.598515759977827,24.4677998412857
243.18612575339907,269.6990741228824,0.24812458935570414,0.4045257614162189,0.36271171867452523,-40.903127013848575,45.435727375674595,10.250704841437017
243.42979642164804,262.8071868303298,0.28536822764304115,0.31836991324460895,0.3891955573049394,-32.03616300789568,49.864286066869866,9.907673627738138
270.71424044923293,236.77092548606646,0.035021367665973656,0.2691827692803168,0.996730209773191,-13.697797938883951,0.5008716089665649,34.78645469770881
